method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,mnist,1,0.4,0.4,100,100,600,400,104,233,337,0.6299407253391109,0.4305,0.8856074914627337,0.38895,0.55122818279414,203.9954000719309,1.3636444127187133,0,0,101,0.4230769230769231,0.0,0.6319244503974915
PU-F,mnist,1,0.4,0.4,200,200,600,400,204,155,359,0.6656788744730875,0.34930000000000005,0.8570458038676665,0.25845,0.4142768684922281,307.69439575159663,2.511870687827468,0,1,201,0.4215686274509804,0.0,0.6076400876045227
PU-G,mnist,1,0.4,0.4,50,50,600,400,54,280,334,0.6250366939348169,0.5098,0.8809933917553706,0.46725,0.6277032179401565,119.85311816248087,0.6997078387066722,0,0,51,0.35185185185185186,0.0,0.6686051487922668
PU-G,mnist,1,0.4,0.4,100,100,600,400,104,262,366,0.6769653916708194,0.4436,0.9084184148007775,0.43703333333333333,0.5986545710420699,198.78024551374946,1.3373004216700792,0,0,101,0.3269230769230769,0.0,0.6066404581069946
PU-G,mnist,1,0.4,0.4,200,200,600,400,204,206,410,0.7469087738427334,0.35119999999999996,0.8987659287506088,0.3424166666666666,0.5038576752963693,290.9471542015263,2.5714209862053394,0,1,201,0.36764705882352944,0.0,0.6170657277107239
GREATS,mnist,1,0.4,0.4,50,50,600,400,54,290,344,,0.6278,0.9050921723394818,0.48715,0.646522547581796,141.12609928610297,0.5334273334592581,0,0,51,0.5370370370370371,0.0,0.6397358775138855
GREATS,mnist,1,0.4,0.4,100,100,600,400,104,227,331,,0.4283,0.8949279906810722,0.37955000000000005,0.5417790204601581,234.50427800203752,1.0392858069390059,0,0,101,0.3942307692307692,0.0,0.6206129789352417
GREATS,mnist,1,0.4,0.4,200,200,600,400,204,145,349,,0.4538,0.8691455679253167,0.24015000000000003,0.39395202550609076,363.11679680882634,1.9603422628715634,0,1,201,0.44607843137254904,0.0,0.6143370270729065
MaxLoss,mnist,1,0.4,0.6,50,50,400,600,54,139,193,0.5655086991610005,0.4921,0.8666780998533395,0.35435,0.5161496327225945,135.43160460707122,0.3518033120781183,0,0,51,0.48148148148148145,0.0,0.5994422435760498
MaxLoss,mnist,1,0.4,0.6,100,100,400,600,104,111,215,0.6199930433067493,0.41359999999999997,0.8858905317898467,0.28165,0.43960480706676236,226.48724147876956,0.6708528744056821,0,0,101,0.47115384615384615,0.0,0.5820178389549255
MaxLoss,mnist,1,0.4,0.6,200,200,400,600,204,21,225,0.6444156864308752,0.34330000000000005,0.7901240912104981,0.05357500000000001,0.15835266511639173,358.71343042978805,1.258202058263123,0,1,201,0.45098039215686275,0.0,0.5856472849845886
PU-C,mnist,1,0.4,0.6,50,50,400,600,54,175,229,0.6541235587792471,0.39280000000000004,0.9029089577620723,0.43397500000000006,0.5956823789613461,124.56961416173347,0.4248164491727948,0,0,51,0.37037037037037035,0.0,0.5884968638420105
PU-C,mnist,1,0.4,0.6,100,100,400,600,104,121,225,0.6444156864308752,0.348,0.8740591918184829,0.30444999999999994,0.4640514677843327,185.90241441388935,0.8239130266010761,0,0,101,0.38461538461538464,0.0,0.5798470377922058
PU-C,mnist,1,0.4,0.6,200,200,400,600,204,67,271,0.7538148565799929,0.3254,0.849844813158237,0.16742500000000005,0.3096082544154925,289.21029463483944,1.5859150299802423,0,1,201,0.39215686274509803,0.0,0.5799583196640015
PU-F,mnist,1,0.4,0.6,50,50,400,600,54,160,214,0.6175388805568218,0.4484,0.8987696119351807,0.4003,0.5625589859215776,143.6137157509911,0.5755767971277237,0,0,51,0.4444444444444444,0.0,0.6433823108673096
PU-F,mnist,1,0.4,0.6,100,100,400,600,104,134,238,0.6758359855157323,0.43910000000000005,0.9092721121943196,0.33579999999999993,0.49699794447472134,217.47495603923377,1.0866684569045901,0,0,101,0.4230769230769231,0.0,0.6321133375167847
PU-F,mnist,1,0.4,0.6,200,200,400,600,204,51,255,0.7163395746028982,0.3921,0.8447448574042207,0.13184999999999997,0.26570273544802187,326.42138319489754,2.0096474662423134,0,1,201,0.4264705882352941,0.0,0.6158461570739746
PU-G,mnist,1,0.4,0.6,50,50,400,600,54,188,242,0.685427047254052,0.46330000000000005,0.9175926019456533,0.4686,0.6289876913534185,121.23000704550167,0.5802606819197536,0,0,51,0.3333333333333333,0.0,0.6094515323638916
PU-G,mnist,1,0.4,0.6,100,100,400,600,104,148,252,0.7092416801606305,0.5157,0.9058762786232657,0.3703,0.5324222650907777,179.5755390828461,1.1197136472910643,0,0,101,0.4423076923076923,0.0,0.6128820180892944
PU-G,mnist,1,0.4,0.6,200,200,400,600,204,85,289,0.7951485413941555,0.39070000000000005,0.8767134271698412,0.2125249999999999,0.36263619948838055,283.7394327884959,2.1005995385348797,0,1,201,0.38235294117647056,0.0,0.6018238067626953
GREATS,mnist,1,0.4,0.6,50,50,400,600,54,160,214,,0.47150000000000003,0.8970815638683128,0.3959500000000001,0.5582264253618391,144.47467850517785,0.46819468680769205,0,0,51,0.42592592592592593,0.0,0.6407169699668884
GREATS,mnist,1,0.4,0.6,100,100,400,600,104,107,211,,0.4033,0.8834919647697942,0.27362499999999995,0.4308970842100476,230.26473615436564,0.9073103796690702,0,0,101,0.4326923076923077,0.0,0.6441866755485535
GREATS,mnist,1,0.4,0.6,200,200,400,600,204,28,232,,0.4206,0.8146119957877034,0.074025,0.18847284735701914,361.8844511960966,1.7327114008367062,0,1,201,0.4117647058823529,0.0,0.620194137096405
MaxLoss,mnist,1,0.4,0.8,50,50,200,800,54,69,123,0.7232555882656015,0.372,0.9343141483949026,0.34624999999999995,0.5078173163046097,129.6308392652288,0.34530150797218084,0,0,51,0.35185185185185186,0.0,0.5831011533737183
MaxLoss,mnist,1,0.4,0.8,100,100,200,800,104,9,113,0.676301776082255,0.38870000000000005,0.8359787221682886,0.04780000000000003,0.14942056277036103,221.84709994391585,0.6568905469030142,0,0,101,0.3942307692307692,0.0,0.579032301902771
MaxLoss,mnist,1,0.4,0.8,200,107,200,800,111,0,111,0.6667640359373763,0.3808,0.7819543849264354,0.004100000000000004,0.06646623533813407,232.0586339397912,0.7411291990429163,1,0,108,0.3963963963963964,0.0,0.5811917781829834
PU-C,mnist,1,0.4,0.8,50,50,200,800,54,69,123,0.7232555882656015,0.4396,0.9367079795387049,0.3540500000000001,0.5158418591465787,128.7766913406513,0.407700153067708,0,0,51,0.4074074074074074,0.0,0.5800191760063171
PU-C,mnist,1,0.4,0.8,100,100,200,800,104,24,128,0.7462552581564523,0.3842,0.8796591278333392,0.1267,0.2591595117845619,199.2511486257316,0.791367226280272,0,0,101,0.375,0.0,0.5788323283195496
PU-C,mnist,1,0.4,0.8,200,132,200,800,136,0,136,0.7823460139916278,0.41459999999999997,0.7831946384444302,0.004050000000000003,0.0663242300022246,233.21414874470668,1.054270970635116,1,0,133,0.3897058823529412,0.0,0.5988379120826721
PU-F,mnist,1,0.4,0.8,50,50,200,800,54,68,122,0.7186165960156359,0.47850000000000004,0.9441861247135148,0.34574999999999995,0.5073014409907692,144.88351625441058,0.48410369269549847,0,0,51,0.42592592592592593,0.0,0.6239124536514282
PU-F,mnist,1,0.4,0.8,100,100,200,800,104,14,118,0.6999338999157771,0.36260000000000003,0.8625504196914681,0.07159999999999997,0.18500444191958207,226.46818530257497,0.9133285814896226,0,0,101,0.3942307692307692,0.0,0.6149070262908936
PU-F,mnist,1,0.4,0.8,200,126,200,800,130,0,130,0.7553617323865183,0.39990000000000003,0.8127977234124758,0.002100000000000002,0.060365716020465206,265.0969675232211,1.1426167348399758,1,0,127,0.38461538461538464,0.0,0.6090412139892578
PU-G,mnist,1,0.4,0.8,50,50,200,800,54,62,116,0.6905177561566234,0.4386,0.9050947193424205,0.31525000000000003,0.47548618123936975,111.43199695645507,0.4906603852286935,0,0,51,0.25925925925925924,0.0,0.601745069026947
PU-G,mnist,1,0.4,0.8,100,100,200,800,104,33,137,0.786792742437683,0.37460000000000004,0.8785034583579354,0.1653,0.3070427445524992,170.04975428077068,0.9241946814581752,0,0,101,0.3076923076923077,0.0,0.604566752910614
PU-G,mnist,1,0.4,0.8,200,155,200,800,159,0,159,0.8803433897555806,0.38980000000000004,0.7710650096638141,0.010850000000000009,0.08315044840616455,210.6947885735394,1.3703271811828017,1,0,156,0.33962264150943394,0.0,0.5956294536590576
GREATS,mnist,1,0.4,0.8,50,50,200,800,54,70,124,,0.45089999999999997,0.9440050780358533,0.3452,0.5067337707740083,144.90138320332736,0.4476151578128338,0,0,51,0.3888888888888889,0.0,0.6472626328468323
GREATS,mnist,1,0.4,0.8,100,100,200,800,104,18,122,,0.3963,0.8814008735878023,0.08629999999999997,0.2056820719884797,235.560751211692,0.8616233328357339,0,0,101,0.375,0.0,0.6291919350624084
GREATS,mnist,1,0.4,0.8,200,122,200,800,126,0,126,,0.3721,0.8029312831743217,0.0,0.051604029648496474,263.00575841052495,1.0690188305452466,1,0,123,0.36507936507936506,0.0,0.5822058320045471
MaxLoss,mnist,2,0.0,0.0,50,50,1000,0,54,194,248,0.29505832568975165,0.21999999999999997,0.6021749597271291,0.18783000000000002,0.33392090702544064,138.90072437935285,0.39753169752657413,0,0,51,0.0,0.0,0.5845800042152405
MaxLoss,mnist,2,0.0,0.0,100,100,1000,0,104,121,225,0.27050702564883977,0.16669999999999996,0.5735744712120792,0.10854,0.2356343751257118,228.96898679610217,0.7787304949015379,0,0,101,0.0,0.0,0.6136541962623596
MaxLoss,mnist,2,0.0,0.0,200,158,1000,0,162,0,162,0.20220127335051075,0.07389999999999997,0.38096402522562717,0.0003600000000000003,0.05367062525063265,288.9627951941872,1.2087926100939512,1,0,159,0.0,0.0,0.5891653895378113
PU-C,mnist,2,0.0,0.0,50,50,1000,0,54,200,254,0.30143367999698967,0.20540000000000003,0.6051267864202585,0.20001999999999992,0.34818640205677587,126.74292932629484,0.4932797644287348,0,0,51,0.0,0.0,0.5687932372093201
PU-C,mnist,2,0.0,0.0,100,100,1000,0,104,86,190,0.23277018213411793,0.1261,0.5105816819800485,0.08694999999999999,0.20657849000001066,188.90516916604977,0.9611533433198929,0,0,101,0.0,0.0,0.5841198563575745
PU-C,mnist,2,0.0,0.0,200,200,1000,0,204,24,228,0.27371984749333933,0.09870000000000001,0.462949553769045,0.02317000000000002,0.10789384024912503,288.094120453877,1.8054807307198644,0,1,201,0.0,0.0,0.5859438180923462
PU-F,mnist,2,0.0,0.0,50,50,1000,0,54,176,230,0.2758599375956692,0.21450000000000002,0.5952425370487203,0.17592,0.3197993590549354,146.90917851417848,0.7619759514927864,0,0,51,0.0,0.0,0.6207275986671448
PU-F,mnist,2,0.0,0.0,100,100,1000,0,104,58,162,0.20220127335051075,0.11509999999999998,0.4872604316900361,0.06107000000000001,0.16963819207981973,213.8220790990108,1.342276657000184,0,0,101,0.0,0.0,0.6211135983467102
PU-F,mnist,2,0.0,0.0,200,181,1000,0,185,0,185,0.2273381107370369,0.08130000000000004,0.3935316720073764,0.0006300000000000006,0.0548986295662634,303.6526856070873,2.123574934899807,1,0,182,0.0,0.0,0.5866930484771729
PU-G,mnist,2,0.0,0.0,50,50,1000,0,54,338,392,0.44524232106050476,0.3658,0.7516056906246459,0.33103,0.492032830788736,147.44218867898584,0.765441169962287,0,0,51,0.0,0.0,0.5941636562347412
PU-G,mnist,2,0.0,0.0,100,100,1000,0,104,213,317,0.3677165018161759,0.25170000000000003,0.6785238662712868,0.2057999999999999,0.35488777043013353,211.81270612060007,1.4518434014171362,0,0,101,0.0,0.0,0.5968506336212158
PU-G,mnist,2,0.0,0.0,200,200,1000,0,204,60,264,0.3120336182182655,0.11699999999999999,0.539967516033992,0.06158000000000003,0.17039484197213403,285.147731894938,2.53473502676934,0,1,201,0.0,0.0,0.5917176008224487
GREATS,mnist,2,0.0,0.0,50,50,1000,0,54,245,299,,0.26570000000000005,0.6778133900935921,0.23501999999999995,0.38819625534544355,168.4730163341838,0.5402066800743341,0,0,51,0.0,0.0,0.6345651745796204
GREATS,mnist,2,0.0,0.0,100,100,1000,0,104,98,202,,0.15969999999999995,0.5599497631846483,0.08560999999999996,0.20472895160561938,257.147171147815,1.0424960516393185,0,0,101,0.0,0.0,0.6340299844741821
GREATS,mnist,2,0.0,0.0,200,200,1000,0,204,4,208,,0.08679999999999999,0.4397818867986924,0.005050000000000004,0.069090177937638,337.3736059391833,1.9443302499130368,0,1,201,0.0,0.0,0.613052248954773
MaxLoss,mnist,2,0.0,0.2,50,50,800,200,54,233,287,0.41680934198666364,0.3257,0.7015989681009691,0.27373749999999997,0.4310195382864691,118.39454514923267,0.40911275055259466,0,0,51,0.0,0.0,0.5995512008666992
MaxLoss,mnist,2,0.0,0.2,100,100,800,200,104,35,139,0.21981852682074532,0.13970000000000005,0.4706327811236836,0.045700000000000005,0.14611440457024213,182.4898111366718,0.7848382592201233,0,0,101,0.0,0.0,0.570697009563446
MaxLoss,mnist,2,0.0,0.2,200,152,800,200,156,0,156,0.2431181458523497,0.09499999999999997,0.389826403062567,0.00012499999999999846,0.05244452911837699,242.09859740887754,1.1735227080062032,1,0,153,0.0,0.0,0.5816929340362549
PU-C,mnist,2,0.0,0.2,50,50,800,200,54,203,257,0.377795257314574,0.29800000000000004,0.6619907705661252,0.25166249999999996,0.40677532033240504,101.08663932935873,0.4954384444281459,0,0,51,0.0,0.0,0.5778700113296509
PU-C,mnist,2,0.0,0.2,100,100,800,200,104,84,188,0.2864208042738028,0.1573,0.5507270891030673,0.10767499999999998,0.23449467885877445,158.79536174907287,0.9522565882652998,0,0,101,0.0,0.0,0.5769445896148682
PU-C,mnist,2,0.0,0.2,200,200,800,200,204,6,210,0.31582631316268817,0.0857,0.4295115221145513,0.007049999999999985,0.07424970461642783,246.8859376561284,1.784834437072277,0,1,201,0.0,0.0,0.5804558992385864
PU-F,mnist,2,0.0,0.2,50,50,800,200,54,158,212,0.3184861501213163,0.20850000000000002,0.618316845677528,0.198325,0.34621370306832955,113.47311662109065,0.6705272672697902,0,0,51,0.0,0.0,0.6179290413856506
PU-F,mnist,2,0.0,0.2,100,100,800,200,104,52,156,0.2431181458523497,0.13570000000000004,0.5075632847054888,0.0637875,0.17365459168767491,185.81322344374726,1.207702873274684,0,0,101,0.0,0.0,0.6067023277282715
PU-F,mnist,2,0.0,0.2,200,167,800,200,171,0,171,0.2635004179319367,0.08630000000000004,0.401357315913255,6.249999999999867e-05,0.052064987350201326,256.0965142729634,1.8232455626130104,1,0,168,0.0,0.0,0.5842664837837219
PU-G,mnist,2,0.0,0.2,50,50,800,200,54,301,355,0.5038495375192724,0.4165,0.7715918048624447,0.3649625,0.5269964855253337,107.33855743595376,0.71326042432338,0,0,51,0.0,0.0,0.6822026371955872
PU-G,mnist,2,0.0,0.2,100,100,800,200,104,160,264,0.386934254784137,0.24650000000000005,0.6638808355520316,0.19233749999999994,0.33921731469089933,167.72472951617073,1.330619498156011,0,0,101,0.0,0.0,0.5922330021858215
PU-G,mnist,2,0.0,0.2,200,200,800,200,204,36,240,0.35550613701343536,0.12749999999999995,0.5216147013771808,0.044612500000000006,0.14438905818843567,242.20872261676675,2.347395783290267,0,1,201,0.0,0.0,0.6066844463348389
GREATS,mnist,2,0.0,0.2,50,50,800,200,54,134,188,,0.21619999999999995,0.5887891194033719,0.15455,0.2939595876419744,134.58793604128843,0.5360341472551227,0,0,51,0.0,0.0,0.6195748448371887
GREATS,mnist,2,0.0,0.2,100,100,800,200,104,93,197,,0.17149999999999999,0.5871385383353966,0.09725,0.22060582669313775,216.03890912411143,1.0263154320418835,0,0,101,0.0,0.0,0.6359748244285583
GREATS,mnist,2,0.0,0.2,200,181,800,200,185,0,185,,0.08499999999999996,0.42714969604901476,0.0013124999999999853,0.057610170140749595,275.57078161777514,1.756251166574657,1,0,182,0.0,0.0,0.604071855545044
MaxLoss,mnist,2,0.0,0.4,50,50,600,400,54,149,203,0.40392484550829977,0.3042,0.7067036092860064,0.2482666666666667,0.4030060570300686,111.52311104781731,0.4049388337880373,0,0,51,0.0,0.0,0.5579598546028137
MaxLoss,mnist,2,0.0,0.4,100,100,600,400,104,12,116,0.2485096058808267,0.11029999999999995,0.4858086029871179,0.023649999999999997,0.10877999808107147,189.1835801409584,0.7722625015303493,0,0,101,0.0,0.0,0.5707026124000549
MaxLoss,mnist,2,0.0,0.4,200,131,600,400,135,0,135,0.2832003348739818,0.0938,0.44982024961867084,0.0007000000000000083,0.055198094211017575,229.80505734172723,1.0271683325991035,1,0,132,0.0,0.0,0.5843360424041748
PU-C,mnist,2,0.0,0.4,50,50,600,400,54,132,186,0.3741825792239979,0.2651,0.6652948066609998,0.21455000000000002,0.3649593882135666,105.29613580956772,0.4793837768957019,0,0,51,0.0,0.0,0.5676460862159729
PU-C,mnist,2,0.0,0.4,100,100,600,400,104,42,146,0.30306952603859827,0.14300000000000002,0.5539259977270304,0.07153333333333331,0.18490874287076448,165.83997965159267,0.9213811177760363,0,0,101,0.0,0.0,0.5864199995994568
PU-C,mnist,2,0.0,0.4,200,150,600,400,154,0,154,0.31742961710551754,0.10129999999999995,0.4355099693494183,0.00015000000000000234,0.05258703511371194,220.40234992093733,1.3546266425400972,1,0,151,0.0,0.0,0.5758954286575317
PU-F,mnist,2,0.0,0.4,50,50,600,400,54,108,162,0.331717949884478,0.19510000000000005,0.6400225974018452,0.18108333333333332,0.3259446213513969,114.48145798640918,0.6307044019922614,0,0,51,0.0,0.0,0.6107143759727478
PU-F,mnist,2,0.0,0.4,100,100,600,400,104,22,126,0.26682960940524936,0.13770000000000004,0.5262455417336697,0.04273333333333333,0.1413853500905055,187.59948140161566,1.1343902265653014,0,0,101,0.0,0.0,0.5961673259735107
PU-F,mnist,2,0.0,0.4,200,142,600,400,146,0,146,0.30306952603859827,0.10019999999999996,0.4455559809938254,5.0000000000001154e-05,0.05198331277668628,230.86065863251144,1.5316118812188506,1,0,143,0.0,0.0,0.5827360153198242
PU-G,mnist,2,0.0,0.4,50,50,600,400,54,139,193,0.38646179757779464,0.24660000000000004,0.6644089864857728,0.22671666666666668,0.3788236661923096,94.5390319289733,0.6418311474844813,0,0,51,0.0,0.0,0.6172193884849548
PU-G,mnist,2,0.0,0.4,100,100,600,400,104,121,225,0.4420315388706513,0.26339999999999997,0.7082022128713302,0.19294999999999998,0.3399350461640744,166.3312443685021,1.1875303275883198,0,0,101,0.0,0.0,0.6019315123558044
PU-G,mnist,2,0.0,0.4,200,200,600,400,204,11,215,0.42476232280023396,0.11429999999999996,0.5245019998622062,0.018899999999999997,0.09980216228706856,238.12915456146274,2.087407534942031,0,1,201,0.0,0.0,0.6014578342437744
GREATS,mnist,2,0.0,0.4,50,50,600,400,54,148,202,,0.29800000000000004,0.7171618545668554,0.22738333333333333,0.37957880494381613,140.2675665379483,0.5221076337620616,0,0,51,0.0,0.0,0.6262303590774536
GREATS,mnist,2,0.0,0.4,100,100,600,400,104,57,161,,0.18889999999999996,0.619154113674579,0.08840000000000002,0.2085731958604927,203.9213360669756,0.9975236728787422,0,0,101,0.0,0.0,0.6202675104141235
GREATS,mnist,2,0.0,0.4,200,156,600,400,160,0,160,,0.09999999999999998,0.46775555348395337,1.666666666666705e-05,0.051747761610326515,252.97980959287497,1.5038363644853234,1,0,157,0.0,0.0,0.595941960811615
MaxLoss,mnist,2,0.0,0.6,50,50,400,600,54,65,119,0.37448773585492745,0.23009999999999997,0.68641887941124,0.15512499999999999,0.2946639448844099,121.98814611550308,0.3565409993752837,0,0,51,0.0,0.0,0.5848307013511658
MaxLoss,mnist,2,0.0,0.6,100,98,400,600,102,0,102,0.3287063592579216,0.1291,0.5185770363254477,0.0008249999999999902,0.05571815261369168,197.69761652710974,0.6691346112638712,1,0,99,0.0,0.0,0.577067494392395
MaxLoss,mnist,2,0.0,0.6,200,98,400,600,102,0,102,0.3287063592579216,0.1291,0.5182446278274554,0.0007749999999999935,0.05551223365423147,197.69048279259982,0.7172030881047249,1,0,99,0.0,0.0,0.577067494392395
PU-C,mnist,2,0.0,0.6,50,50,400,600,54,99,153,0.4637987929745577,0.2613,0.750752118145883,0.23189999999999997,0.3846827543962882,112.49289029262192,0.4247568668797612,0,0,51,0.0,0.0,0.6010947823524475
PU-C,mnist,2,0.0,0.6,100,100,400,600,104,13,117,0.36914365441771224,0.13739999999999997,0.5746896842493814,0.035875000000000004,0.1301557107879666,164.58883396406105,0.8167458204552531,0,0,101,0.0,0.0,0.5780355930328369
PU-C,mnist,2,0.0,0.6,200,123,400,600,127,0,127,0.39575860620243475,0.11060000000000003,0.506238412119215,0.0003249999999999964,0.05350033923584891,191.22744714589572,1.0205276580527425,1,0,124,0.0,0.0,0.5814387798309326
PU-F,mnist,2,0.0,0.6,50,50,400,600,54,44,98,0.3178105974220671,0.17689999999999995,0.6198637399642939,0.11242500000000001,0.2407305229579026,111.99671484082292,0.5149342538788915,0,0,51,0.0,0.0,0.6110559105873108
PU-F,mnist,2,0.0,0.6,100,100,400,600,104,15,119,0.37448773585492745,0.1622,0.6064159677604755,0.037525,0.13289878230839663,186.21953811733283,0.9397711222991347,0,0,101,0.0,0.0,0.5994752645492554
PU-F,mnist,2,0.0,0.6,200,108,400,600,112,0,112,0.35573573008878157,0.11850000000000005,0.5193526165787756,0.0015499999999999826,0.05847308695758774,195.09765130644286,1.0435452284291387,1,0,109,0.0,0.0,0.583592414855957
PU-G,mnist,2,0.0,0.6,50,50,400,600,54,109,163,0.4895521979779005,0.277,0.7671748101650832,0.26925,0.42612641286037917,99.81883904160503,0.5424545938149095,0,0,51,0.0,0.0,0.6159656047821045
PU-G,mnist,2,0.0,0.6,100,100,400,600,104,32,136,0.419494220870547,0.1481,0.6503950174763014,0.07979999999999998,0.1966382154645306,166.22933921408463,0.9914955552667379,0,0,101,0.0,0.0,0.6127857565879822
PU-G,mnist,2,0.0,0.6,200,149,400,600,153,0,153,0.4637987929745577,0.12329999999999997,0.5389845010654867,0.0005749999999999955,0.05465861383363263,214.4677948987963,1.3999069416895509,1,0,150,0.0,0.0,0.6042771935462952
GREATS,mnist,2,0.0,0.6,50,50,400,600,54,44,98,,0.20879999999999999,0.6371428941864682,0.114375,0.24327484845619804,121.7429718439621,0.4599746512249112,0,0,51,0.0,0.0,0.6211336851119995
GREATS,mnist,2,0.0,0.6,100,100,400,600,104,4,108,,0.11580000000000001,0.5477565086841414,0.008674999999999993,0.07817368264465026,194.6665632072038,0.8800262752920389,0,0,101,0.0,0.0,0.602179229259491
GREATS,mnist,2,0.0,0.6,200,119,400,600,123,0,123,,0.12970000000000004,0.5465817374221138,0.0018249999999999933,0.059435816452054153,214.7272088350979,1.0675391489639878,1,0,120,0.0,0.0,0.6028260588645935
MaxLoss,mnist,2,0.0,0.8,50,50,200,800,54,4,58,0.3966345709632151,0.1865,0.6414097821554766,0.020850000000000014,0.10354663848999553,119.81674050729873,0.34926543943583965,0,0,51,0.0,0.0,0.5685230493545532
MaxLoss,mnist,2,0.0,0.8,100,57,200,800,61,0,61,0.41287834162358195,0.18969999999999998,0.6257967372643541,0.004500000000000004,0.06758753306711036,133.4747640626459,0.4350976785644889,1,0,58,0.0,0.0,0.5802114605903625
MaxLoss,mnist,2,0.0,0.8,200,57,200,800,61,0,61,0.41287834162358195,0.18969999999999998,0.623155125038041,0.0038000000000000035,0.0656076309961618,133.46476671154844,0.48227892722934484,1,0,58,0.0,0.0,0.5802114605903625
PU-C,mnist,2,0.0,0.8,50,50,200,800,54,15,69,0.455577103770338,0.22150000000000003,0.7028579796588916,0.07569999999999996,0.190854528385129,105.65933046854566,0.4082028577104211,0,0,51,0.0,0.0,0.5930782556533813
PU-C,mnist,2,0.0,0.8,100,57,200,800,61,0,61,0.41287834162358195,0.15600000000000003,0.5918977837535278,0.004450000000000004,0.06744875180258386,118.13927986154631,0.5004480397328734,1,0,58,0.0,0.0,0.5785948634147644
PU-C,mnist,2,0.0,0.8,200,57,200,800,61,0,61,0.41287834162358195,0.15600000000000003,0.5935720916345595,0.004900000000000004,0.06868455605613394,118.12755858590072,0.5468731736764312,1,0,58,0.0,0.0,0.5785948634147644
PU-F,mnist,2,0.0,0.8,50,50,200,800,54,14,68,0.4502870920696296,0.19479999999999997,0.704310364373929,0.06845000000000001,0.18046162293969975,111.25087427211872,0.4533901521936059,0,0,51,0.0,0.0,0.5851821899414062
PU-F,mnist,2,0.0,0.8,100,64,200,800,68,0,68,0.4502870920696296,0.15869999999999995,0.601669684543622,0.00015000000000000012,0.05258703511371194,131.84970372406067,0.5951080648228526,1,0,65,0.0,0.0,0.5820751190185547
PU-F,mnist,2,0.0,0.8,200,64,200,800,68,0,68,0.4502870920696296,0.15869999999999995,0.6027913453785766,0.00030000000000000024,0.05337664441366947,131.8432136525194,0.6414378918707371,1,0,65,0.0,0.0,0.5820751190185547
PU-G,mnist,2,0.0,0.8,50,50,200,800,54,31,85,0.5384996514185332,0.3073,0.7835060376201882,0.15465,0.2940821225744958,102.53989900127156,0.4656099798157811,0,0,51,0.0,0.0,0.5969192385673523
PU-G,mnist,2,0.0,0.8,100,97,200,800,101,0,101,0.6183646373683587,0.1795,0.642688092803726,0.005900000000000005,0.071335540444118,139.34302160535975,0.845078207552433,1,0,98,0.0,0.0,0.5948855876922607
PU-G,mnist,2,0.0,0.8,200,97,200,800,101,0,101,0.6183646373683587,0.1795,0.6435189486714584,0.006150000000000005,0.07198025758533062,139.35052437745856,0.8917449014261365,1,0,98,0.0,0.0,0.5948855876922607
GREATS,mnist,2,0.0,0.8,50,50,200,800,54,8,62,,0.17610000000000003,0.6965309367203105,0.04350000000000004,0.1426143073736775,126.16649199281187,0.4421414276584983,0,0,51,0.0,0.0,0.5970292091369629
GREATS,mnist,2,0.0,0.8,100,67,200,800,71,0,71,,0.1824,0.6377828149706664,0.00010000000000000009,0.052297356577252714,149.44507848819205,0.6100581623613834,1,0,68,0.0,0.0,0.5982515811920166
GREATS,mnist,2,0.0,0.8,200,67,200,800,71,0,71,,0.1824,0.6367805909091008,0.0,0.051604029648496474,149.41835937159883,0.656496649608016,1,0,68,0.0,0.0,0.5982515811920166
MaxLoss,mnist,2,0.4,0.0,50,50,1000,0,54,449,503,0.5575671300757676,0.49660000000000004,0.8407435113392772,0.4516199999999999,0.6127489899811072,142.7635232043777,0.3973379023373127,0,0,51,0.4074074074074074,0.0,0.5795009732246399
MaxLoss,mnist,2,0.4,0.0,100,100,1000,0,104,417,521,0.5755227152258158,0.49939999999999996,0.8700888650079892,0.41806000000000004,0.5801193022573953,249.91292937029192,0.7786539550870657,0,0,101,0.4423076923076923,0.0,0.5777220129966736
MaxLoss,mnist,2,0.4,0.0,200,200,1000,0,204,352,556,0.610228375531733,0.5021,0.8752854776282514,0.34857,0.510208633752623,387.1366589277153,1.4598334319889545,0,1,201,0.47058823529411764,0.0,0.5832248330116272
PU-C,mnist,2,0.4,0.0,50,50,1000,0,54,482,536,0.5904303944553249,0.4927,0.8509494609879633,0.48085999999999984,0.6406007077730439,126.9290776932757,0.5049949940294027,0,0,51,0.4444444444444444,0.0,0.5828836560249329
PU-C,mnist,2,0.4,0.0,100,100,1000,0,104,433,537,0.5914224428124726,0.4708,0.8519254939840732,0.43431000000000003,0.5960082330767762,185.05787431001136,1.0106384428218007,0,0,101,0.40384615384615385,0.0,0.5837512612342834
PU-C,mnist,2,0.4,0.0,200,200,1000,0,204,354,558,0.6122031709528528,0.40900000000000003,0.8383181711979331,0.35065999999999997,0.5123595893805045,278.55916210656466,1.96485735476017,0,1,201,0.37254901960784315,0.0,0.5832359790802002
